id,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48
0001,0.2258,0.0611,0.1964,-0.0352,0.2252,-0.0246,0.3092,0.0545,0.3469,0.1457,0.302,0.1499,0.302,0.1499,0.302,0.1499,0.6841,0.0472,0.7701,-0.0398,0.8143,-0.0392,0.7652,0.0659,0.694,0.1488,0.6479,0.1452,0.6479,0.1452,0.6479,0.1452,0.3949,0.4185,0.375,0.4533,0.3234,0.467,0.2799,0.455,0.2508,0.4243,0.2709,0.3893,0.3185,0.3711,0.3745,0.3909,0.7466,0.4215,0.7246,0.4507,0.6737,0.4674,0.6292,0.456,0.6003,0.4228,0.6249,0.3867,0.6776,0.378,0.7282,0.3863,0.3819,0.6494,0.4192,0.6537,0.4492,0.6586,0.4798,0.6709,0.5207,0.6683,0.5532,0.6629,0.5818,0.6562,0.6217,0.6483,0.5,0.6199,0.5,0.6165,0.5,0.6264,0.5,0.6291,0.5,0.6323,0.5,0.6369,0.5,0.6371,0.5,0.6441
0002,0.2352,0.0543,0.1828,-0.0368,0.2319,-0.0319,0.3016,0.0603,0.3443,0.1541,0.3006,0.1465,0.3006,0.1465,0.3006,0.1465,0.693,0.0487,0.7752,-0.0323,0.8125,-0.0352,0.7651,0.0548,0.6933,0.1437,0.6553,0.1508,0.6553,0.1508,0.6553,0.1508,0.4001,0.4224,0.3747,0.4548,0.3186,0.4687,0.2747,0.4622,0.2533,0.4228,0.2744,0.3853,0.3276,0.3772,0.3763,0.3861,0.7502,0.4178,0.7272,0.4614,0.6729,0.4671,0.6264,0.4535,0.6009,0.4221,0.623,0.3901,0.6731,0.3795,0.7232,0.3878,0.3852,0.6487,0.417,0.6506,0.4451,0.6417,0.484,0.6379,0.5131,0.6317,0.5518,0.6421,0.5844,0.6478,0.6152,0.653,0.5,0.6177,0.5,0.6198,0.5,0.6283,0.5,0.6297,0.5,0.6307,0.5,0.6379,0.5,0.6389,0.5,0.6459
0003,0.2218,0.0629,0.1899,-0.029,0.2377,-0.0353,0.3003,0.0521,0.339,0.148,0.3067,0.1501,0.3067,0.1501,0.3067,0.1501,0.7002,0.0574,0.782,-0.0354,0.8284,-0.0302,0.7684,0.051,0.6981,0.1471,0.6604,0.1512,0.6604,0.1512,0.6604,0.1512,0.3943,0.4194,0.3695,0.4537,0.3267,0.4694,0.2709,0.4555,0.255,0.4193,0.275,0.3889,0.3209,0.376,0.3756,0.3919,0.7492,0.4178,0.7228,0.4565,0.6773,0.4703,0.6374,0.4567,0.6088,0.4247,0.628,0.3878,0.678,0.3727,0.7248,0.3873,0.3831,0.6552,0.4108,0.6571,0.4451,0.6604,0.4864,0.6687,0.5136,0.6664,0.5522,0.6597,0.5843,0.6553,0.6153,0.6547,0.5,0.6183,0.5,0.6175,0.5,0.6253,0.5,0.6277,0.5,0.6343,0.5,0.6353,0.5,0.6404,0.5,0.6454
0004,0.2195,0.0553,0.1847,-0.0377,0.2369,-0.0315,0.2973,0.0627,0.3562,0.1545,0.2958,0.1456,0.2958,0.1456,0.2958,0.1456,0.7027,0.0531,0.776,-0.0293,0.8071,-0.0342,0.7544,0.0513,0.6938,0.1411,0.6658,0.1401,0.6658,0.1401,0.6658,0.1401,0.3932,0.4223,0.3782,0.4508,0.3276,0.4688,0.2716,0.4564,0.2545,0.4201,0.2747,0.3876,0.3246,0.3769,0.3786,0.3851,0.7523,0.4162,0.7251,0.4567,0.6766,0.4669,0.6255,0.4536,0.6037,0.4244,0.6271,0.3867,0.6784,0.3759,0.7279,0.3906,0.3804,0.6507,0.4185,0.6486,0.4497,0.6415,0.487,0.6339,0.5183,0.635,0.5496,0.6444,0.5861,0.6491,0.621,0.6524,0.5,0.6184,0.5,0.6205,0.5,0.6256,0.5,0.6287,0.5,0.633,0.5,0.6378,0.5,0.6392,0.5,0.6482
0005,0.2194,0.0641,0.1921,-0.0302,0.2302,-0.0339,0.2994,0.0577,0.3398,0.1542,0.3038,0.1436,0.3038,0.1436,0.3038,0.1436,0.6934,0.0597,0.7701,-0.0387,0.8139,-0.0324,0.7705,0.0545,0.6967,0.14,0.648,0.1442,0.648,0.1442,0.648,0.1442,0.3939,0.4228,0.3783,0.4575,0.3238,0.4687,0.2716,0.455,0.2531,0.4228,0.2721,0.3903,0.3287,0.3747,0.3751,0.3908,0.7449,0.4225,0.7255,0.4553,0.6735,0.4688,0.6275,0.4593,0.6083,0.4282,0.6238,0.3913,0.6763,0.3814,0.7231,0.3863,0.3811,0.6461,0.4148,0.6445,0.4502,0.6422,0.4888,0.6384,0.5151,0.633,0.5517,0.6373,0.5891,0.6502,0.6158,0.6473,0.5,0.6196,0.5,0.6209,0.5,0.6272,0.5,0.6261,0.5,0.6318,0.5,0.6367,0.5,0.6407,0.5,0.6437
0006,0.2203,0.0565,0.1882,-0.0308,0.2307,-0.0404,0.2957,0.0648,0.3457,0.1441,0.3138,0.1491,0.3138,0.1491,0.3138,0.1491,0.7022,0.0577,0.7855,-0.0236,0.811,-0.0282,0.7772,0.0653,0.6897,0.1525,0.6625,0.1381,0.6625,0.1381,0.6625,0.1381,0.3911,0.4159,0.3731,0.4571,0.3286,0.469,0.2793,0.451,0.2489,0.4217,0.2756,0.3886,0.3182,0.3747,0.3701,0.3907,0.7472,0.4191,0.724,0.4519,0.6756,0.4715,0.6232,0.4565,0.6039,0.4196,0.6257,0.3857,0.6742,0.3715,0.7313,0.3888,0.3808,0.6491,0.416,0.6545,0.4516,0.664,0.4817,0.6668,0.5159,0.6618,0.5458,0.6658,0.5885,0.6544,0.6189,0.6493,0.5,0.6226,0.5,0.6231,0.5,0.6248,0.5,0.6272,0.5,0.63,0.5,0.6371,0.5,0.6393,0.5,0.642
0007,0.2202,0.0672,0.1927,-0.0339,0.2352,-0.0334,0.2996,0.0662,0.3469,0.1424,0.3036,0.1433,0.3036,0.1433,0.3036,0.1433,0.6872,0.0627,0.7846,-0.042,0.8158,-0.0377,0.7706,0.0538,0.6903,0.1487,0.6514,0.15,0.6514,0.15,0.6514,0.15,0.3944,0.4212,0.3713,0.4533,0.3264,0.4702,0.2716,0.4553,0.2561,0.417,0.2761,0.3868,0.3259,0.3728,0.3686,0.384,0.7462,0.4226,0.7229,0.4569,0.6709,0.4686,0.6225,0.4531,0.6056,0.4194,0.6249,0.3917,0.6741,0.3774,0.7222,0.3903,0.387,0.6412,0.414,0.6568,0.4492,0.6629,0.4815,0.6688,0.5163,0.6719,0.551,0.6628,0.5825,0.6537,0.6159,0.6496,0.5,0.6164,0.5,0.6216,0.5,0.6286,0.5,0.6304,0.5,0.6322,0.5,0.6388,0.5,0.6399,0.5,0.6409
0008,0.2156,0.0552,0.1876,-0.024,0.2285,-0.0351,0.3095,0.0443,0.3451,0.153,0.296,0.1551,0.296,0.1551,0.296,0.1551,0.6973,0.0549,0.7771,-0.0205,0.8136,-0.0324,0.7707,0.0523,0.7002,0.1434,0.6567,0.1456,0.6567,0.1456,0.6567,0.1456,0.3959,0.4229,0.377,0.4535,0.3234,0.4659,0.2732,0.4561,0.2561,0.4192,0.277,0.3927,0.3254,0.3805,0.3717,0.3851,0.7409,0.4263,0.7274,0.4549,0.6766,0.4655,0.6332,0.4554,0.6058,0.424,0.6275,0.3894,0.6735,0.3764,0.731,0.3927,0.3875,0.6508,0.4134,0.6464,0.4499,0.6444,0.4783,0.6401,0.5163,0.6344,0.5473,0.6363,0.5861,0.647,0.6134,0.6485,0.5,0.6166,0.5,0.624,0.5,0.6245,0.5,0.6263,0.5,0.6324,0.5,0.6362,0.5,0.6359,0.5,0.6444
0009,0.2306,0.0681,0.1941,-0.0354,0.2201,-0.0188,0.305,0.0574,0.3436,0.1496,0.3038,0.1451,0.3038,0.1451,0.3038,0.1451,0.6921,0.0571,0.7703,-0.038,0.8131,-0.0353,0.7822,0.0418,0.7017,0.1557,0.6441,0.1464,0.6441,0.1464,0.6441,0.1464,0.3934,0.4178,0.3717,0.4518,0.3294,0.4715,0.2782,0.4571,0.2506,0.4203,0.2759,0.3851,0.3263,0.3743,0.3728,0.3908,0.7474,0.4208,0.7289,0.4519,0.6776,0.4705,0.6252,0.456,0.6018,0.4246,0.6255,0.3872,0.6789,0.3729,0.7214,0.3842,0.3846,0.6447,0.4214,0.649,0.4547,0.6624,0.483,0.6669,0.5179,0.6684,0.5535,0.6622,0.5841,0.6541,0.617,0.6493,0.5,0.6142,0.5,0.6187,0.5,0.6263,0.5,0.6292,0.5,0.6325,0.5,0.6368,0.5,0.6412,0.5,0.6436
0010,0.2277,0.0516,0.1899,-0.0438,0.2326,-0.0311,0.3062,0.063,0.3535,0.1544,0.2939,0.1409,0.2939,0.1409,0.2939,0.1409,0.6917,0.0574,0.7765,-0.0381,0.8136,-0.0383,0.7699,0.049,0.6899,0.1405,0.6505,0.1546,0.6505,0.1546,0.6505,0.1546,0.3917,0.4296,0.3754,0.4556,0.3217,0.4708,0.2728,0.4554,0.2614,0.4216,0.2779,0.3867,0.3241,0.3802,0.3721,0.394,0.7482,0.4202,0.7274,0.4579,0.6776,0.4641,0.6239,0.4543,0.6053,0.4237,0.6266,0.3848,0.6769,0.3768,0.7271,0.3919,0.3853,0.6537,0.4161,0.6419,0.451,0.6418,0.4841,0.6319,0.5136,0.6387,0.5501,0.6432,0.5838,0.6469,0.6199,0.6508,0.5,0.6174,0.5,0.6203,0.5,0.6242,0.5,0.6284,0.5,0.6332,0.5,0.6359,0.5,0.6428,0.5,0.643
0011,0.224,0.0658,0.1887,-0.0278,0.2179,-0.0323,0.3099,0.0578,0.35,0.1454,0.3129,0.1619,0.3129,0.1619,0.3129,0.1619,0.6932,0.0547,0.782,-0.0246,0.8094,-0.0363,0.7718,0.0494,0.6899,0.1426,0.6518,0.1482,0.6518,0.1482,0.6518,0.1482,0.3952,0.4264,0.371,0.4579,0.3236,0.4686,0.2765,0.4517,0.255,0.4224,0.2759,0.3896,0.3314,0.3731,0.3724,0.3869,0.7445,0.42,0.729,0.4592,0.6741,0.4663,0.6274,0.4534,0.6073,0.4225,0.6216,0.3933,0.681,0.3732,0.7244,0.3896,0.3838,0.6504,0.4222,0.6546,0.4474,0.6578,0.4811,0.6684,0.522,0.667,0.5509,0.6618,0.5872,0.6625,0.6156,0.647,0.5,0.619,0.5,0.6223,0.5,0.6282,0.5,0.6299,0.5,0.6322,0.5,0.6378,0.5,0.6426,0.5,0.646
0012,0.2328,0.0641,0.1956,-0.0301,0.2256,-0.033,0.3118,0.0525,0.3459,0.1461,0.3049,0.1559,0.3049,0.1559,0.3049,0.1559,0.6964,0.0576,0.7655,-0.0295,0.8163,-0.0212,0.7716,0.0586,0.6968,0.1577,0.6557,0.1501,0.6557,0.1501,0.6557,0.1501,0.3963,0.4224,0.3726,0.4556,0.3274,0.4657,0.2749,0.453,0.2574,0.4174,0.2729,0.3898,0.3288,0.3748,0.3723,0.3942,0.7419,0.4154,0.7268,0.4535,0.6728,0.4708,0.6268,0.4534,0.6017,0.4244,0.628,0.3884,0.6812,0.3719,0.721,0.3867,0.3827,0.6531,0.4156,0.6478,0.4461,0.6454,0.483,0.6389,0.5177,0.6369,0.5519,0.6425,0.5856,0.6507,0.6178,0.6544,0.5,0.617,0.5,0.6236,0.5,0.6238,0.5,0.6321,0.5,0.6327,0.5,0.6342,0.5,0.6409,0.5,0.6433
0013,0.2227,0.0547,0.1764,-0.0365,0.2124,-0.0431,0.3091,0.0619,0.3462,0.1428,0.3044,0.1484,0.3044,0.1484,0.3044,0.1484,0.6885,0.0661,0.7786,-0.0351,0.8127,-0.0326,0.7615,0.0558,0.6913,0.1426,0.6546,0.159,0.6546,0.159,0.6546,0.159,0.3964,0.4202,0.3756,0.4591,0.3269,0.4689,0.2726,0.4571,0.2551,0.4245,0.2764,0.3918,0.3227,0.3789,0.3745,0.3948,0.7441,0.427,0.7261,0.4531,0.6744,0.4678,0.6273,0.4566,0.6038,0.4218,0.6323,0.3938,0.6771,0.3751,0.7259,0.3905,0.3798,0.6477,0.4114,0.6563,0.4517,0.6604,0.4879,0.6649,0.5125,0.6692,0.5533,0.6668,0.5824,0.6583,0.6171,0.6479,0.5,0.6187,0.5,0.6222,0.5,0.6222,0.5,0.6315,0.5,0.6352,0.5,0.6356,0.5,0.6413,0.5,0.6454
0014,0.2233,0.0534,0.1874,-0.027,0.2297,-0.036,0.3092,0.0406,0.3505,0.1382,0.3026,0.1419,0.3026,0.1419,0.3026,0.1419,0.6877,0.0641,0.7707,-0.0318,0.8122,-0.0311,0.7739,0.0498,0.7012,0.1455,0.6471,0.1459,0.6471,0.1459,0.6471,0.1459,0.3989,0.4244,0.3729,0.454,0.3233,0.4748,0.2756,0.4563,0.2569,0.4226,0.2737,0.3882,0.324,0.3749,0.3761,0.3889,0.7482,0.4216,0.7257,0.4492,0.6785,0.4698,0.629,0.4465,0.6116,0.4215,0.6293,0.3857,0.6776,0.3719,0.7237,0.3943,0.3823,0.653,0.4188,0.6482,0.4502,0.6423,0.4903,0.6354,0.5173,0.6387,0.5535,0.6447,0.5856,0.6434,0.622,0.649,0.5,0.6177,0.5,0.6198,0.5,0.6249,0.5,0.6295,0.5,0.6334,0.5,0.6375,0.5,0.6435,0.5,0.6453
0015,0.2322,0.0643,0.1803,-0.0304,0.2307,-0.0356,0.3127,0.0564,0.3445,0.1474,0.3048,0.142,0.3048,0.142,0.3048,0.142,0.6869,0.0666,0.7685,-0.0397,0.7999,-0.0376,0.7657,0.0669,0.7012,0.1444,0.6694,0.1542,0.6694,0.1542,0.6694,0.1542,0.3936,0.4146,0.3806,0.4509,0.3194,0.4717,0.2816,0.4591,0.2556,0.4236,0.277,0.391,0.325,0.3753,0.3738,0.3865,0.7453,0.4169,0.7252,0.4521,0.6725,0.4693,0.6301,0.4577,0.6009,0.419,0.6288,0.3859,0.6751,0.3766,0.7227,0.389,0.3789,0.6467,0.4172,0.6505,0.4511,0.6618,0.4849,0.6692,0.5207,0.6689,0.549,0.6622,0.5853,0.6553,0.6173,0.6464,0.5,0.616,0.5,0.6186,0.5,0.6281,0.5,0.6267,0.5,0.6316,0.5,0.6355,0.5,0.6422,0.5,0.644
0016,0.2226,0.0589,0.1826,-0.0213,0.2196,-0.032,0.3084,0.0597,0.3427,0.1477,0.3049,0.1476,0.3049,0.1476,0.3049,0.1476,0.701,0.0702,0.7702,-0.0419,0.812,-0.0187,0.7687,0.0669,0.7051,0.1452,0.6596,0.158,0.6596,0.158,0.6596,0.158,0.3934,0.4213,0.3722,0.452,0.3223,0.4652,0.2746,0.4528,0.2546,0.4173,0.2755,0.3912,0.3184,0.3761,0.3775,0.3852,0.751,0.4231,0.7234,0.4549,0.6774,0.469,0.6276,0.4523,0.606,0.4177,0.6257,0.3861,0.6736,0.3786,0.7287,0.3905,0.3796,0.6475,0.4198,0.6555,0.4566,0.663,0.4838,0.6676,0.5171,0.6681,0.5523,0.6646,0.5814,0.6512,0.6118,0.6499,0.5,0.6152,0.5,0.6173,0.5,0.6257,0.5,0.6333,0.5,0.6328,0.5,0.6382,0.5,0.6408,0.5,0.6444
0017,0.2249,0.0589,0.1894,-0.0378,0.2324,-0.0349,0.3003,0.0604,0.3385,0.1486,0.3046,0.1548,0.3046,0.1548,0.3046,0.1548,0.6981,0.0571,0.7782,-0.0257,0.8158,-0.0338,0.7658,0.0511,0.6935,0.1449,0.6552,0.1488,0.6552,0.1488,0.6552,0.1488,0.3961,0.4217,0.3754,0.4552,0.3184,0.466,0.2741,0.4515,0.2557,0.4264,0.2781,0.3881,0.3286,0.3754,0.3729,0.3869,0.7452,0.4207,0.726,0.4555,0.6758,0.47,0.6296,0.4578,0.6011,0.4144,0.6288,0.3847,0.6751,0.3716,0.7202,0.3903,0.385,0.6507,0.4087,0.6452,0.4509,0.6369,0.4838,0.6356,0.5184,0.636,0.5474,0.6447,0.5832,0.6467,0.6145,0.651,0.5,0.6156,0.5,0.6208,0.5,0.628,0.5,0.6265,0.5,0.63,0.5,0.6393,0.5,0.6403,0.5,0.6434
0018,0.223,0.068,0.1915,-0.0367,0.2392,-0.0374,0.309,0.059,0.3514,0.1576,0.3049,0.144,0.3049,0.144,0.3049,0.144,0.698,0.0533,0.7852,-0.0331,0.8104,-0.0328,0.7655,0.0516,0.7023,0.1446,0.6501,0.1516,0.6501,0.1516,0.6501,0.1516,0.398,0.424,0.3769,0.4528,0.3201,0.4731,0.2736,0.4543,0.2578,0.4235,0.2758,0.3951,0.3223,0.3777,0.3741,0.3895,0.7506,0.4234,0.7271,0.4582,0.6747,0.4663,0.623,0.4493,0.6115,0.4186,0.6254,0.3879,0.6767,0.3774,0.728,0.387,0.3823,0.6532,0.4156,0.6515,0.4512,0.6433,0.4852,0.639,0.5173,0.6318,0.5514,0.6393,0.5822,0.6485,0.6208,0.6524,0.5,0.6177,0.5,0.6241,0.5,0.6254,0.5,0.6335,0.5,0.6338,0.5,0.6336,0.5,0.6419,0.5,0.6452
0019,0.2305,0.0565,0.1803,-0.0351,0.2216,-0.0373,0.3081,0.0671,0.3461,0.1414,0.3073,0.1554,0.3073,0.1554,0.3073,0.1554,0.6917,0.0565,0.7735,-0.0385,0.8163,-0.0346,0.7759,0.0521,0.6927,0.1527,0.6541,0.1586,0.6541,0.1586,0.6541,0.1586,0.3934,0.4225,0.3767,0.4509,0.3191,0.4643,0.2782,0.4534,0.2614,0.4202,0.275,0.3932,0.3301,0.381,0.3775,0.3917,0.7478,0.4242,0.7239,0.4526,0.6758,0.4683,0.6247,0.4571,0.6083,0.4221,0.6304,0.3854,0.6752,0.3729,0.72,0.3885,0.3825,0.6529,0.4181,0.6521,0.4552,0.6654,0.485,0.6679,0.5139,0.6674,0.5534,0.6674,0.5882,0.6537,0.6139,0.6489,0.5,0.6141,0.5,0.6217,0.5,0.6247,0.5,0.6281,0.5,0.63,0.5,0.6376,0.5,0.6397,0.5,0.6425
