id,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48
0020,0.2264,0.0677,0.1972,-0.0365,0.223,-0.0311,0.2988,0.0591,0.3482,0.1556,0.3041,0.1472,0.3041,0.1472,0.3041,0.1472,0.6902,0.0524,0.7721,-0.0317,0.8179,-0.0386,0.7822,0.0557,0.6952,0.1441,0.642,0.1536,0.642,0.1536,0.642,0.1536,0.3967,0.4211,0.3741,0.4565,0.3196,0.4672,0.2768,0.4513,0.2548,0.4179,0.2759,0.3886,0.3195,0.3784,0.3718,0.3864,0.7467,0.4252,0.7225,0.4552,0.677,0.4708,0.6266,0.4539,0.603,0.4221,0.6229,0.3802,0.6771,0.3776,0.7186,0.3858,0.3846,0.6545,0.4164,0.653,0.4492,0.6659,0.4814,0.6662,0.5153,0.6657,0.5506,0.6666,0.5847,0.6544,0.6163,0.6439,0.5,0.6187,0.5,0.621,0.5,0.6247,0.5,0.6345,0.5,0.6333,0.5,0.6354,0.5,0.6399,0.5,0.6466
0021,0.2181,0.0627,0.1836,-0.0229,0.2329,-0.0365,0.3122,0.0577,0.3487,0.1513,0.2997,0.1447,0.2997,0.1447,0.2997,0.1447,0.7013,0.0553,0.7711,-0.0395,0.815,-0.0218,0.7672,0.0574,0.7036,0.148,0.6589,0.1422,0.6589,0.1422,0.6589,0.1422,0.3958,0.4213,0.3768,0.4585,0.3318,0.4704,0.2755,0.4556,0.2529,0.4229,0.2736,0.3892,0.3281,0.3721,0.3773,0.3926,0.7457,0.4157,0.7237,0.4588,0.6757,0.4658,0.6246,0.4575,0.6071,0.4212,0.625,0.3876,0.6731,0.3797,0.7246,0.3923,0.3873,0.6553,0.415,0.6479,0.4497,0.6385,0.4842,0.6321,0.5202,0.6342,0.5508,0.642,0.5829,0.6485,0.6158,0.6549,0.5,0.6148,0.5,0.6213,0.5,0.6284,0.5,0.6271,0.5,0.6316,0.5,0.6376,0.5,0.6409,0.5,0.6451
0022,0.2303,0.0638,0.1899,-0.0353,0.2305,-0.0227,0.3039,0.0516,0.3502,0.1477,0.292,0.1534,0.292,0.1534,0.292,0.1534,0.6922,0.0568,0.7754,-0.0327,0.8167,-0.0364,0.7764,0.0558,0.6996,0.152,0.6508,0.1548,0.6508,0.1548,0.6508,0.1548,0.393,0.4242,0.375,0.4604,0.3236,0.4677,0.2744,0.4541,0.2562,0.4171,0.2714,0.3856,0.327,0.38,0.3736,0.3882,0.7463,0.4253,0.7228,0.4557,0.6786,0.4702,0.6266,0.458,0.5975,0.4239,0.6241,0.3834,0.6773,0.379,0.7251,0.3915,0.3875,0.6562,0.4211,0.6489,0.45,0.6365,0.4825,0.6331,0.5231,0.6351,0.5506,0.6428,0.5838,0.6517,0.6154,0.6529,0.5,0.6159,0.5,0.6188,0.5,0.6239,0.5,0.6288,0.5,0.6321,0.5,0.6355,0.5,0.6382,0.5,0.6444
0023,0.231,0.0578,0.179,-0.0357,0.2222,-0.032,0.3125,0.0463,0.3444,0.1475,0.3086,0.1497,0.3086,0.1497,0.3086,0.1497,0.6909,0.0554,0.7688,-0.0275,0.8126,-0.0227,0.7731,0.0531,0.6864,0.1379,0.647,0.15,0.647,0.15,0.647,0.15,0.396,0.4172,0.3766,0.4536,0.3246,0.4735,0.2771,0.4542,0.2513,0.4156,0.2724,0.3881,0.3213,0.3746,0.3742,0.3881,0.7442,0.4224,0.7268,0.4518,0.6799,0.4685,0.6261,0.4571,0.6062,0.4247,0.6269,0.3869,0.6768,0.3716,0.7258,0.3886,0.3822,0.6481,0.4108,0.6535,0.45,0.6623,0.4802,0.6722,0.5142,0.6714,0.5515,0.6599,0.5889,0.6516,0.6199,0.6514,0.5,0.616,0.5,0.6235,0.5,0.6246,0.5,0.6294,0.5,0.6333,0.5,0.6365,0.5,0.6421,0.5,0.6459
0024,0.2342,0.0476,0.1936,-0.0273,0.2202,-0.0363,0.2982,0.056,0.3419,0.153,0.3124,0.1566,0.3124,0.1566,0.3124,0.1566,0.692,0.0561,0.7636,-0.0386,0.8182,-0.0244,0.7662,0.0538,0.6952,0.1501,0.6515,0.1509,0.6515,0.1509,0.6515,0.1509,0.3931,0.4218,0.3755,0.455,0.3229,0.4684,0.2742,0.4539,0.2531,0.4266,0.2761,0.3879,0.3263,0.374,0.3774,0.3898,0.7458,0.4232,0.7209,0.4517,0.6723,0.4692,0.6311,0.4616,0.6073,0.4233,0.6208,0.3871,0.6735,0.3732,0.725,0.3873,0.377,0.6545,0.4132,0.6475,0.4559,0.6385,0.4758,0.6348,0.52,0.6413,0.5466,0.6426,0.5823,0.6465,0.6249,0.6479,0.5,0.6176,0.5,0.6219,0.5,0.6269,0.5,0.6291,0.5,0.6334,0.5,0.636,0.5,0.6411,0.5,0.6439
0025,0.2244,0.0595,0.1873,-0.0273,0.2263,-0.0442,0.3121,0.052,0.3399,0.1449,0.3127,0.1359,0.3127,0.1359,0.3127,0.1359,0.7137,0.0635,0.7747,-0.0342,0.8142,-0.0308,0.7772,0.0605,0.6958,0.1473,0.6554,0.1473,0.6554,0.1473,0.6554,0.1473,0.3979,0.4236,0.3653,0.4569,0.3248,0.4687,0.2734,0.4583,0.2567,0.4196,0.2757,0.3859,0.3202,0.3732,0.3765,0.3915,0.7476,0.424,0.727,0.4531,0.677,0.4711,0.6283,0.4585,0.6075,0.4229,0.6292,0.3887,0.6732,0.3745,0.7233,0.3868,0.3824,0.65,0.4154,0.6412,0.4504,0.6412,0.4809,0.6375,0.5195,0.6309,0.548,0.6389,0.581,0.6492,0.6166,0.6516,0.5,0.6137,0.5,0.6222,0.5,0.6228,0.5,0.629,0.5,0.6333,0.5,0.6391,0.5,0.6383,0.5,0.6392
0026,0.2371,0.0646,0.1887,-0.0367,0.2313,-0.0396,0.3075,0.0603,0.35,0.1646,0.307,0.1455,0.307,0.1455,0.307,0.1455,0.6952,0.0469,0.7694,-0.0363,0.8094,-0.033,0.7686,0.0639,0.6953,0.1484,0.6543,0.1493,0.6543,0.1493,0.6543,0.1493,0.3969,0.4193,0.372,0.4541,0.3203,0.4663,0.2731,0.4576,0.2547,0.4224,0.277,0.3883,0.3254,0.3747,0.3747,0.387,0.7389,0.4215,0.7297,0.4577,0.6786,0.4724,0.6263,0.4556,0.6037,0.4209,0.6279,0.3923,0.6754,0.3737,0.7255,0.3905,0.3786,0.6456,0.4147,0.6432,0.4483,0.6408,0.4819,0.6399,0.5177,0.6365,0.552,0.6378,0.5867,0.6465,0.6192,0.6492,0.5,0.6145,0.5,0.6225,0.5,0.6257,0.5,0.6273,0.5,0.6313,0.5,0.6387,0.5,0.6385,0.5,0.6474
0027,0.2303,0.0554,0.191,-0.037,0.2256,-0.0336,0.2988,0.0616,0.3407,0.1471,0.2989,0.1334,0.2989,0.1334,0.2989,0.1334,0.6942,0.0714,0.778,-0.034,0.811,-0.0337,0.7766,0.0504,0.7018,0.1526,0.6605,0.151,0.6605,0.151,0.6605,0.151,0.3946,0.4238,0.3757,0.454,0.3225,0.469,0.279,0.4514,0.2496,0.4224,0.2746,0.3892,0.3249,0.3743,0.3783,0.384,0.7437,0.4216,0.7207,0.4545,0.6806,0.4688,0.6267,0.4513,0.6037,0.4208,0.6251,0.3925,0.6774,0.3717,0.7262,0.3902,0.3862,0.6531,0.4133,0.6528,0.4461,0.6611,0.4846,0.6714,0.5165,0.6676,0.5507,0.6594,0.5898,0.6504,0.6177,0.6544,0.5,0.6172,0.5,0.6208,0.5,0.6244,0.5,0.6286,0.5,0.6352,0.5,0.6328,0.5,0.6433,0.5,0.642
0028,0.224,0.0607,0.1781,-0.0311,0.2384,-0.0418,0.3058,0.0534,0.3462,0.1485,0.3009,0.1513,0.3009,0.1513,0.3009,0.1513,0.7059,0.0562,0.7777,-0.0414,0.8069,-0.0311,0.7821,0.0594,0.6935,0.1484,0.6489,0.152,0.6489,0.152,0.6489,0.152,0.3971,0.4206,0.3726,0.4558,0.3229,0.4686,0.2807,0.4543,0.2529,0.42,0.2767,0.3882,0.3223,0.3789,0.3781,0.387,0.7406,0.4248,0.7235,0.4573,0.67,0.4714,0.6225,0.4572,0.6055,0.4191,0.6249,0.3907,0.6761,0.3767,0.7313,0.3841,0.3876,0.6526,0.4137,0.6429,0.4492,0.6439,0.4829,0.64,0.5125,0.6356,0.5466,0.6422,0.5863,0.6455,0.6096,0.6529,0.5,0.618,0.5,0.6218,0.5,0.6272,0.5,0.627,0.5,0.634,0.5,0.6388,0.5,0.6375,0.5,0.6451
0029,0.2261,0.0593,0.1846,-0.0378,0.2268,-0.0402,0.2983,0.0613,0.337,0.1523,0.3074,0.1383,0.3074,0.1383,0.3074,0.1383,0.6913,0.0643,0.7677,-0.0366,0.8152,-0.0293,0.772,0.0538,0.7036,0.1586,0.662,0.1489,0.662,0.1489,0.662,0.1489,0.3922,0.4194,0.3755,0.4562,0.3283,0.4707,0.2701,0.4581,0.251,0.4208,0.2752,0.3946,0.3333,0.3768,0.3734,0.3903,0.7487,0.4209,0.7308,0.4557,0.6772,0.4707,0.6273,0.4575,0.6037,0.4202,0.6228,0.39,0.6781,0.3763,0.7304,0.3887,0.3848,0.6452,0.4152,0.6572,0.4523,0.661,0.483,0.6641,0.5157,0.6711,0.5519,0.6633,0.5839,0.6552,0.6153,0.6505,0.5,0.6179,0.5,0.622,0.5,0.6241,0.5,0.6251,0.5,0.6347,0.5,0.6359,0.5,0.6391,0.5,0.6458
0030,0.2328,0.0609,0.1915,-0.0419,0.2337,-0.0323,0.3025,0.0581,0.3333,0.1508,0.2987,0.1405,0.2987,0.1405,0.2987,0.1405,0.6864,0.0638,0.7698,-0.0249,0.8094,-0.0439,0.7669,0.0645,0.6944,0.1452,0.6572,0.1514,0.6572,0.1514,0.6572,0.1514,0.3978,0.4261,0.3729,0.4511,0.323,0.4695,0.2717,0.4522,0.2549,0.4217,0.2746,0.3865,0.3235,0.3723,0.3765,0.3918,0.7407,0.4192,0.7211,0.4531,0.6755,0.4645,0.6234,0.4521,0.6061,0.4221,0.6239,0.3892,0.6742,0.3742,0.7304,0.3927,0.379,0.6548,0.4187,0.6434,0.4522,0.6457,0.48,0.6329,0.5197,0.6364,0.5518,0.6422,0.5848,0.6429,0.6203,0.6558,0.5,0.6168,0.5,0.621,0.5,0.6223,0.5,0.6298,0.5,0.6338,0.5,0.6366,0.5,0.6426,0.5,0.6439
0031,0.2206,0.0572,0.1865,-0.0325,0.2244,-0.0346,0.3095,0.0547,0.3343,0.1587,0.3128,0.1409,0.3128,0.1409,0.3128,0.1409,0.6994,0.0543,0.775,-0.0321,0.8111,-0.0384,0.7694,0.0519,0.6904,0.148,0.6521,0.1524,0.6521,0.1524,0.6521,0.1524,0.3989,0.4202,0.3746,0.4565,0.3256,0.469,0.2767,0.4564,0.2503,0.4244,0.2771,0.3865,0.3243,0.377,0.3733,0.3919,0.753,0.4196,0.7215,0.4559,0.6779,0.4681,0.6303,0.4511,0.6075,0.4201,0.6311,0.3946,0.6735,0.3734,0.728,0.3876,0.3827,0.6485,0.4107,0.6551,0.4478,0.6604,0.4875,0.6648,0.5191,0.6677,0.5494,0.6641,0.5847,0.6568,0.62,0.6475,0.5,0.6161,0.5,0.6192,0.5,0.6235,0.5,0.6341,0.5,0.635,0.5,0.6343,0.5,0.6383,0.5,0.6454
0032,0.2298,0.0558,0.1868,-0.0319,0.2271,-0.0469,0.3033,0.0523,0.3448,0.1659,0.3068,0.1466,0.3068,0.1466,0.3068,0.1466,0.7007,0.0601,0.7759,-0.0303,0.8246,-0.0405,0.7762,0.0519,0.6986,0.1431,0.6538,0.1467,0.6538,0.1467,0.6538,0.1467,0.3974,0.4246,0.3703,0.4552,0.3221,0.4651,0.2739,0.4541,0.261,0.4231,0.2705,0.3871,0.3272,0.3811,0.3693,0.3832,0.7516,0.423,0.723,0.4566,0.6681,0.4688,0.627,0.4577,0.6025,0.4221,0.6234,0.3895,0.6732,0.3738,0.7226,0.3906,0.3853,0.6517,0.4164,0.6425,0.4489,0.641,0.4909,0.6323,0.521,0.6385,0.551,0.6463,0.5848,0.6479,0.617,0.6559,0.5,0.6191,0.5,0.62,0.5,0.6227,0.5,0.6285,0.5,0.6314,0.5,0.6366,0.5,0.6428,0.5,0.6437
0033,0.2269,0.0623,0.1743,-0.0374,0.2278,-0.0268,0.3018,0.0463,0.3474,0.1447,0.2977,0.1448,0.2977,0.1448,0.2977,0.1448,0.6942,0.0537,0.7605,-0.0286,0.82,-0.03,0.7668,0.0561,0.6953,0.1519,0.6602,0.1441,0.6602,0.1441,0.6602,0.1441,0.3948,0.4232,0.3782,0.4571,0.3265,0.469,0.2786,0.4562,0.2514,0.426,0.2765,0.3874,0.3228,0.3759,0.3753,0.3893,0.747,0.4269,0.7286,0.4556,0.6785,0.4657,0.6272,0.4603,0.6048,0.4194,0.6242,0.3855,0.6735,0.3739,0.7214,0.3888,0.3855,0.6458,0.4207,0.6566,0.4528,0.6599,0.4858,0.6653,0.5193,0.669,0.5518,0.6584,0.5811,0.6569,0.6144,0.6498,0.5,0.6148,0.5,0.6226,0.5,0.6228,0.5,0.6299,0.5,0.6339,0.5,0.6355,0.5,0.6416,0.5,0.645
0034,0.2207,0.0458,0.1895,-0.043,0.2271,-0.0354,0.3087,0.0555,0.3418,0.1527,0.3067,0.1503,0.3067,0.1503,0.3067,0.1503,0.6981,0.0483,0.7779,-0.0303,0.8065,-0.0353,0.7732,0.0565,0.6973,0.1568,0.6626,0.1407,0.6626,0.1407,0.6626,0.1407,0.3964,0.4258,0.3751,0.4582,0.3301,0.4717,0.2752,0.4581,0.2543,0.4219,0.2735,0.3933,0.3218,0.3795,0.3754,0.3846,0.7472,0.4157,0.7273,0.4576,0.674,0.4691,0.6318,0.4535,0.6024,0.4262,0.6318,0.3887,0.6787,0.3789,0.7233,0.3873,0.3864,0.6573,0.4179,0.6442,0.4556,0.6396,0.4823,0.6366,0.5213,0.6381,0.5514,0.6425,0.5838,0.6484,0.6098,0.6515,0.5,0.6176,0.5,0.6191,0.5,0.6257,0.5,0.6285,0.5,0.6359,0.5,0.6395,0.5,0.6398,0.5,0.6443
0035,0.2239,0.0584,0.1831,-0.0405,0.2302,-0.0302,0.3,0.0625,0.34,0.1499,0.3095,0.1482,0.3095,0.1482,0.3095,0.1482,0.698,0.0543,0.7723,-0.0351,0.8081,-0.0349,0.7644,0.0544,0.6936,0.1469,0.6548,0.1481,0.6548,0.1481,0.6548,0.1481,0.3959,0.4244,0.372,0.4515,0.3212,0.4673,0.2735,0.4528,0.2501,0.4205,0.275,0.3905,0.3226,0.3738,0.3712,0.3886,0.7436,0.4236,0.7203,0.454,0.6767,0.4693,0.634,0.456,0.6025,0.4216,0.6209,0.3885,0.6733,0.3777,0.7239,0.3884,0.381,0.6535,0.4154,0.6605,0.4522,0.6632,0.4843,0.6697,0.5111,0.6677,0.5527,0.6617,0.5796,0.655,0.6222,0.6521,0.5,0.6171,0.5,0.6228,0.5,0.6244,0.5,0.6259,0.5,0.6312,0.5,0.6395,0.5,0.6401,0.5,0.6441
0036,0.2377,0.0668,0.2005,-0.0348,0.2283,-0.0427,0.3133,0.0504,0.345,0.142,0.3012,0.1435,0.3012,0.1435,0.3012,0.1435,0.6918,0.0541,0.7702,-0.029,0.806,-0.0326,0.7806,0.0543,0.6911,0.1471,0.6632,0.1496,0.6632,0.1496,0.6632,0.1496,0.393,0.4233,0.3707,0.457,0.3254,0.4678,0.272,0.4524,0.2555,0.4255,0.2726,0.3901,0.3181,0.3733,0.3738,0.3861,0.7434,0.4199,0.7264,0.4545,0.6692,0.4625,0.6243,0.4564,0.5974,0.4204,0.6245,0.3928,0.6747,0.3761,0.7259,0.3825,0.3851,0.653,0.4178,0.6583,0.4437,0.6462,0.4824,0.6364,0.5166,0.6344,0.5486,0.6421,0.5793,0.649,0.616,0.649,0.5,0.6164,0.5,0.6233,0.5,0.6241,0.5,0.6295,0.5,0.6315,0.5,0.6381,0.5,0.6418,0.5,0.6478
0037,0.2305,0.0579,0.1951,-0.0381,0.2309,-0.035,0.3043,0.0578,0.3452,0.1478,0.3059,0.1577,0.3059,0.1577,0.3059,0.1577,0.7011,0.0624,0.7708,-0.0391,0.8181,-0.0287,0.7821,0.0538,0.694,0.1388,0.654,0.1543,0.654,0.1543,0.654,0.1543,0.3932,0.4238,0.3734,0.456,0.3209,0.469,0.2657,0.4545,0.2491,0.4254,0.2768,0.3901,0.3287,0.3722,0.3791,0.3915,0.7454,0.4252,0.7223,0.4526,0.674,0.4672,0.623,0.4586,0.6047,0.4229,0.6244,0.3834,0.6766,0.3694,0.7253,0.3847,0.3886,0.6511,0.4166,0.6588,0.4473,0.6634,0.4838,0.6693,0.5205,0.6707,0.5511,0.657,0.5809,0.6548,0.6175,0.6451,0.5,0.6214,0.5,0.6238,0.5,0.6261,0.5,0.629,0.5,0.6324,0.5,0.635,0.5,0.6408,0.5,0.645
0038,0.2285,0.0564,0.1763,-0.0389,0.2241,-0.0228,0.3079,0.0495,0.3466,0.1394,0.311,0.1457,0.311,0.1457,0.311,0.1457,0.6948,0.0651,0.7659,-0.042,0.8091,-0.0278,0.7645,0.0407,0.6927,0.1517,0.6633,0.1457,0.6633,0.1457,0.6633,0.1457,0.3933,0.4253,0.3685,0.4539,0.3248,0.4701,0.273,0.4551,0.2466,0.4199,0.2758,0.3859,0.3244,0.3763,0.3729,0.3892,0.7433,0.4213,0.7273,0.4555,0.6741,0.4694,0.6282,0.449,0.6089,0.4209,0.6273,0.3922,0.6718,0.3729,0.7247,0.3864,0.3879,0.6498,0.4147,0.6474,0.4463,0.64,0.4842,0.6346,0.5165,0.6341,0.5458,0.6421,0.5888,0.6468,0.6178,0.6544,0.5,0.615,0.5,0.6241,0.5,0.6254,0.5,0.6318,0.5,0.6315,0.5,0.6399,0.5,0.642,0.5,0.6455
0039,0.2251,0.0643,0.1883,-0.0454,0.22,-0.0349,0.3065,0.057,0.3509,0.137,0.3055,0.1378,0.3055,0.1378,0.3055,0.1378,0.6998,0.0567,0.7759,-0.0389,0.82,-0.0278,0.7769,0.0565,0.6987,0.1443,0.6613,0.1581,0.6613,0.1581,0.6613,0.1581,0.3977,0.4197,0.375,0.4512,0.3259,0.4701,0.269,0.4516,0.2531,0.421,0.271,0.3899,0.325,0.3744,0.3717,0.3918,0.7509,0.4205,0.7237,0.4565,0.6747,0.4683,0.6282,0.4494,0.6093,0.4221,0.6249,0.3885,0.6757,0.3699,0.7299,0.3889,0.3841,0.6512,0.4133,0.6565,0.449,0.6643,0.477,0.6682,0.515,0.6698,0.5516,0.6598,0.5816,0.6548,0.6146,0.6509,0.5,0.6165,0.5,0.616,0.5,0.6243,0.5,0.6271,0.5,0.6299,0.5,0.6345,0.5,0.6408,0.5,0.6469
