id,path,label,split,cat_id,breed,sex,age_months
0001,images/0001.jpg,0,train,C02,mix,M,12
0002,images/0002.jpg,1,train,C03,mix,M,18
0003,images/0003.jpg,0,train,C04,mix,F,12
0004,images/0004.jpg,1,train,C05,mix,M,48
0005,images/0005.jpg,1,train,C06,mix,M,36
0006,images/0006.jpg,0,train,C07,mix,F,12
0007,images/0007.jpg,0,train,C08,mix,M,48
0008,images/0008.jpg,1,train,C09,mix,M,48
0009,images/0009.jpg,0,train,C10,mix,F,48
0010,images/0010.jpg,1,train,C11,mix,M,36
0011,images/0011.jpg,0,train,C12,mix,M,12
0012,images/0012.jpg,1,train,C13,mix,F,18
0013,images/0013.jpg,0,train,C14,mix,M,24
0014,images/0014.jpg,1,train,C15,mix,M,18
0015,images/0015.jpg,0,train,C16,mix,F,24
0016,images/0016.jpg,0,train,C17,mix,M,36
0017,images/0017.jpg,1,train,C18,mix,M,24
0018,images/0018.jpg,1,train,C19,mix,F,12
0019,images/0019.jpg,0,train,C20,mix,M,48
0020,images/0020.jpg,0,train,C01,mix,M,36
0021,images/0021.jpg,1,train,C02,mix,F,24
0022,images/0022.jpg,1,train,C03,mix,M,48
0023,images/0023.jpg,0,train,C04,mix,M,24
0024,images/0024.jpg,1,train,C05,mix,F,12
0025,images/0025.jpg,1,train,C06,mix,M,18
0026,images/0026.jpg,1,train,C07,mix,M,12
0027,images/0027.jpg,0,train,C08,mix,F,12
0028,images/0028.jpg,1,train,C09,mix,M,36
0029,images/0029.jpg,0,train,C10,mix,M,24
0030,images/0030.jpg,1,train,C11,mix,F,24
0031,images/0031.jpg,0,train,C12,mix,M,24
0032,images/0032.jpg,1,train,C13,mix,M,12
0033,images/0033.jpg,0,train,C14,mix,F,18
0034,images/0034.jpg,1,train,C15,mix,M,18
0035,images/0035.jpg,0,train,C16,mix,M,36
0036,images/0036.jpg,1,train,C17,mix,F,48
0037,images/0037.jpg,0,train,C18,mix,M,24
0038,images/0038.jpg,1,train,C19,mix,M,12
0039,images/0039.jpg,0,train,C20,mix,F,12
0040,images/0040.jpg,1,train,C01,mix,M,36
0041,images/0041.jpg,0,val,C02,mix,M,18
0042,images/0042.jpg,1,val,C03,mix,F,48
0043,images/0043.jpg,0,val,C04,mix,M,24
0044,images/0044.jpg,1,val,C05,mix,M,36
0045,images/0045.jpg,0,val,C06,mix,F,36
0046,images/0046.jpg,0,val,C07,mix,M,18
0047,images/0047.jpg,0,val,C08,mix,M,48
0048,images/0048.jpg,1,val,C09,mix,F,48
0049,images/0049.jpg,0,val,C10,mix,M,48
0050,images/0050.jpg,1,val,C11,mix,M,18
0051,images/0051.jpg,0,test,C12,mix,F,18
0052,images/0052.jpg,1,test,C13,mix,M,12
0053,images/0053.jpg,0,test,C14,mix,M,12
0054,images/0054.jpg,1,test,C15,mix,F,18
0055,images/0055.jpg,0,test,C16,mix,M,36
0056,images/0056.jpg,1,test,C17,mix,M,36
0057,images/0057.jpg,0,test,C18,mix,F,36
0058,images/0058.jpg,1,test,C19,mix,M,48
0059,images/0059.jpg,0,test,C20,mix,M,12
0060,images/0060.jpg,1,test,C01,mix,F,12
